Topic of the webinar,Date,Start Time,End  Time,Duration,Organising Body,Theme,Link of the webinar,Image,Key Take aways / Agenda,Platform,Price (Free/Paid)
Trial Show By Amit Tandon,Apr-09, 9:30PM,10:30 PM,60 min,Paytm Insider, ,https://insider.in/trial-show-by-amit-tandon-apr9-2021/event, , , ,300 onwards
Comicstaan Season 3 - Open mics ,Multiple Dates, , ,60 min,Paytm Insider, ,https://insider.in/comicstaan-season-3-open-mics-2021/event, , , ,99 onwards
"Zoom Comedy by Suno Bey|Wed, Sat & Sunday",Multiple Dates | 9PM & 10PM, , ,60 min,Paytm Insider, ,https://insider.in/zoom-comedy-by-suno-beywed-sat-sunday-mar3-2021/event, , , ,Free
Comicstaan Season 3 Taping,April 7 - April 30 | 2:30PM & 7PM, , ,60 min,Paytm Insider, ,https://insider.in/comicstaan-season-3-taping-mar14-2021/event, , , ,Free
Employee ID 9211 a Stand up Comedy (Read Description),April 9 | 10:30PM - April 10 | 12:00AM, , ,60 min,Paytm Insider, ,https://insider.in/employee-id-9211-a-stand-up-comedy-read-description-apr9-2021/event, , , ,499
How To Create Viral Comedy Content?  : Comedy Workshop on Zoom,April 14 | 9PM, , ,60 min,Paytm Insider, ,https://insider.in/how-to-create-viral-comedy-content-apr14-2021/event, , , ,Free
Sahil Shah A-LIVE,April 11 | 8PM, , ,60 min,Paytm Insider, ,https://insider.in/sahil-shah-alive-apr10-2021/event, , , ,250
Cushion Comedy ,April 8 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/cushion-comedy--apr8-2021/event, , , ,Free
UK CONNECTION,May 22 | 8PM, , ,60 min,Paytm Insider, ,https://insider.in/uk-connection-may22-2021/event, , , ,76
Bubblewrap - A Solo Standup Show Aditya Gundeti,April 10 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/bubblewrap-a-solo-standup-show-aditya-gundeti-apr10-2021/event, , , ,250
Roughwork Open Mic,April 9 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/roughwork-open-mic-apr9-2021/event, , , ,Free
Misteaks : A Standup Comedy Solo Show By Mangu Singh,April 11 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/misteaks-a-standup-comedy-solo-show-by-mangu-singh-apr11-2021/event, , , ,199
Fundraiser Show,April 9 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/fundraiser-show-apr9-2021/event, , , ,49
Open Mic Night (Ahemdabad Comedy Store),April 12 | 9PM, , ,60 min,Paytm Insider, ,https://insider.in/ahmedabad-comedy-store-11th-feb-6pm-feb16-2021/event, , , ,Free
Witches of Comedy open mic - 9/04/2021,April 9 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/witches-of-comedy-open-mic-9042021-apr9-2021/event, , , ,Free
Pandemic Comedy,April 8 | 9PM, , ,60 min,Paytm Insider, ,https://insider.in/pandemic-comedy-apr1-2021/event, , , ,Free
Crowd Funding Show| 16 crores for Baby Khyati | Arre O Deva,Multiple Dates | 2PM & 11PM, , ,60 min,Paytm Insider, ,https://insider.in/crow-funding-show-16-crores-for-baby-khyati-arre-o-deva-mar24-2021/event, , , ,Free
Zoom Open Mics By KC!,April 8 | 10PM - April 29 | 11PM, , ,60 min,Paytm Insider, ,https://insider.in/zoom-open-mics-by-kc-apr8-2021/event, , , ,50 onwards
Employee Id 9211 a Stand Up Comedy (Read the Description) ,April 11 | 8PM, , ,60 min,Paytm Insider, ,https://insider.in/employee-id-9211-a-stand-up-comedy-read-the-description--apr11-2021/event, , , ,499
TSA: BAAT CHEET (A Crowd Work Show),April 12 | 11PM - April 27 | 12AM, , ,60 min,Paytm Insider, ,https://insider.in/tsa-baat-cheet-a-crowd-work-show-apr12-2021/event, , , ,Free
Jokes Karo Bakaiti Nahi FT. Piyush Sharma (Comedy Open Mic),April 8 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/jokes-karo-bakaiti-nahi-ft-piyush-sharma-comedy-open-mic-apr8-2021/event, , , ,Free
Rajat Chauhan Live Stand Up Comedy,May 22 | 6PM, , ,60 min,Paytm Insider, ,https://insider.in/rajat-chauhan-live-stand-up-comedy-may22-2021/event, , , ,499
DiGi Open Mic-Stand Up Comedy,April 9 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/digi-open-micstand-up-comedy-apr9-2021/event, , , ,0 onwards
Sick and Twisted : A Standup Solo Show By Yashwardhan Choudhary,April 17 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/sick-and-twisted-an-standup-solo-show-by-yashwardhan-choudhary-apr17-2021/event, , , ,199
Mixtape : A Stand-up Comedy Show,April 10 | 9PM, , ,60 min,Paytm Insider, ,https://insider.in/mixtape-a-standup-comedy-show-apr10-2021/event, , , ,100
Garv's Comedy Buffet,April 1 -30 | Multiple Shows, , ,60 min,Paytm Insider, ,https://insider.in/garvs-comedy-buffet-apr-2021/event, , , ,249
The Four Horsemen,April 11 | 6PM, , ,60 min,Paytm Insider, ,https://insider.in/the-four-horsemen-apr11-2021/event, , , ,49
Comedy Overdose Open Mic,April 9 | 11PM - April 12 | 12AM, , ,60 min,Paytm Insider, ,https://insider.in/comedy-overdose-open-mic-apr9-2021/event, , , ,Free
Tough Hai-Comedy Show By Amit Tiwari,April 11 | 9:30PM, , ,60 min,Paytm Insider, ,https://insider.in/tough-haicomedy-show-by-amit-tiwari-apr11-2021/event, , , ,100
Sunil Grover Live,May 21 | 7PM, , ,60 min,Paytm Insider, ,https://insider.in/sunil-grover-live-may21-2021/event, , , ,999 onwards
Anxiously Yours Presents Open Mic Night,April 3 | 10PM - May 1 | 11PM, , ,60 min,Paytm Insider, ,https://insider.in/anxiously-yours-presents-open-mic-night-apr3-2021/event, , , ,Free
Monkey Bath,April 6 | 7PM - April 20 | 8PM, , ,60 min,Paytm Insider, ,https://insider.in/monkey-bath-mar28-2021/event, , , ,0 onwards
DiGi Open Mic-Stand Up Comedy,April 16 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/digi-open-micstand-up-comedy-apr16-2021/event, , , ,0 onwards
DiGi Open Mic-Stand Up Comedy,April 23 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/digi-open-micstand-up-comedy-apr23-2021/event, , , ,0 onwards
KILL TO WIN : TSA,April 1 | 11PM - April 30 | 12AM, , ,60 min,Paytm Insider, ,https://insider.in/kill-to-win-tsa-apr1-2021/event, , , ,Free
TSA A BIT NIGHT,April 2 | 11PM - May 1 | 12AM, , ,60 min,Paytm Insider, ,https://insider.in/tsa-a-bit-night-apr2-2021/event, , , ,Free
Dongri Danger - A Stand up Trial by Sumaira Shaikh,April 10 | 6PM, , ,60 min,Paytm Insider, ,https://insider.in/dongri-danger-a-stand-up-trial-by-sumaira-shaikh-apr10-2021/event, , , ,199
Half Empty,April 11 | 8PM, , ,60 min,Paytm Insider, ,https://insider.in/half-empty-apr11-2021/event, , , ,0 onwards
wonderful_life_neha on instagram (JIP Comedy Club),April 11 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/wonderful_life_neha-on-instagram-jip-comedy-club-apr11-2021/event, , , ,Free
Comedy 101 Coaching,March 31 | 8PM - April 9 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/comedy-101-coaching-mar31-2021/event, , , ,8999
Second Helpings @Garv's Comedy Buffet,April 1 | 10PM - April 29 | 11PM, , ,60 min,Paytm Insider, ,https://insider.in/second-helpings-garvs-comedy-buffet-apr1-2021/event, , , ,99 onwards
Red Card Show @Garv's Comedy Buffet,April 9 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/red-card-show-garvs-comedy-buffet-apr9-2021/event, , , ,199
Octopus Jokes: Comedy Mic ,April 13 | 9PM, , ,60 min,Paytm Insider, ,https://insider.in/octopus-jokes-comedy-mic--apr13-2021/event, , , ,0 onwards
Soup @Garv's Comedy Buffet,April 13 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/soup-garvs-comedy-buffet-apr13-2021/event, , , ,99
Main Course @Garv's Comedy Buffet,April 14 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/main-course-garvs-comedy-buffet-apr14-2021/event, , , ,149
Jokes on Animals,April 18 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/jokes-on-animals-apr18-2021/event, , , ,0 onwards
Jaleel 'Dat Shit,April 24 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/jaleel-dat-shit-apr24-2021/event, , , ,99
Quarter Life Crisis- An Online Comedy Show,April 24 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/quarter-life-crisis-an-online-comedy-show-apr24-2021/event, , , ,299
Laugh-O-Matic Stand Up Comedy,April 25 | 8PM, , ,60 min,Paytm Insider, ,https://insider.in/laughomatic-stand-up-comedy-apr25-2021/event, , , ,39 onwards
Soup @Garv's Comedy Buffet,April 27 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/soup-garvs-comedy-buffet-apr27-2021/event, , , ,99
DiGi Open Mic-Stand Up Comedy,April 30 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/digi-open-micstand-up-comedy-apr30-2021/event, , , ,0 onwards
Har Baat Pe Mazaak - Live & Recording,May 2 | 6PM, , ,60 min,Paytm Insider, ,https://insider.in/har-baat-pe-mazaak-live-recording-may2-2021/event, , , ,199
A BIT NIGHT,April 2 | 11PM - May 1 | 12AM, , ,60 min,Paytm Insider, ,https://insider.in/a-bit-night-feb19-2021/event, , , ,Free
Mediterranean @Garv's Comedy Buffet,April 10 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/mediterranean-garvs-comedy-buffet-apr10-2021/event, , , ,149
Understand 38 Types of Comedy : Webinar by Café Comedy,April 11 | 2PM, , ,60 min,Paytm Insider, ,https://insider.in/understand-38-types-of-comedy-webinar-by-caf-comedy-apr11-2021/event, , , ,99
Dessert @Garv's Comedy Buffet,April 11 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/dessert-garvs-comedy-buffet-apr11-2021/event, , , ,149
Starters @Garv's Comedy Buffet,April 12 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/starters-garvs-comedy-buffet-apr12-2021/event, , , ,49
Roast of MBA @Garv's Comedy Buffet,April 16 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/roast-of-mba-garvs-comedy-buffet-apr16-2021/event, , , ,149
'Weekend Standup Comedy Workshop' On Zoom by Cafe Comedy,April 17 | 10AM - April 18 | 11AM, , ,60 min,Paytm Insider, ,https://insider.in/weekend-standup-comedy-workshop-by-cafe-comedy-salient-features-apr17-2021/event, , , ,299
Mediterranean @Garv's Comedy Buffet,April 17 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/mediterranean-garvs-comedy-buffet-apr17-2021/event, , , ,149
Laugh-O-Matic Stand Up Comedy,April 18 | 8PM, , ,60 min,Paytm Insider, ,https://insider.in/laughomatic-stand-up-comedy-apr18-2021/event, , , ,39 onwards
Dessert @Garv's Comedy Buffet,April 18 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/dessert-garvs-comedy-buffet-apr18-2021/event, , , ,149
Starters @Garv's Comedy Buffet,April 19 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/starters-garvs-comedy-buffet-apr19-2021/event, , , ,49
Soup @Garv's Comedy Buffet,April 20 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/soup-garvs-comedy-buffet-apr20-2021/event, , , ,99
Main Course @Garv's Comedy Buffet,April 21 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/main-course-garvs-comedy-buffet-apr21-2021/event, , , ,149
Mediterranean @Garv's Comedy Buffet,April 24 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/mediterranean-garvs-comedy-buffet-apr24-2021/event, , , ,149
Humor Session : Insight #17 : Relatability Factor In Comedy,April 25 | 9PM, , ,60 min,Paytm Insider, ,https://insider.in/humor-session-insight-17-relatability-factor-in-comedy-apr25-2021/event, , , ,29
Dessert @Garv's Comedy Buffet,April 25 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/dessert-garvs-comedy-buffet-apr25-2021/event, , , ,149
Starters @Garv's Comedy Buffet,April 26 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/starters-garvs-comedy-buffet-apr26-2021/event, , , ,49
Main Course @Garv's Comedy Buffet,April 28 | 10PM, , ,60 min,Paytm Insider, ,https://insider.in/main-course-garvs-comedy-buffet-apr28-2021/event, , , ,149
Comedy 101 Coaching : 1 Year Long Training & Membership,April 30 | 8PM, , ,60 min,Paytm Insider, ,https://insider.in/comedy-101-coaching-1-year-long-training-membership-mar31-2021/event, , , ,8999
Hidden in Plain Sight - Version 2.0 Digital Edition,Multiple Showtimes Available, , ,60 min,Paytm Insider, ,https://insider.in/hidden-in-plain-sight-digital-edition/event, , , ,500 onwards
MEHFIL : ALFAZ,April 9 | 9PM, , ,60 min,Paytm Insider, ,https://insider.in/mehfil-alfaz-apr9-2021/event, , , ,0 onwards
Miah-Boy Diaries (Thespo Young Live Digital) ,April 9 & 10 | 7PM, , ,60 min,Paytm Insider, ,https://insider.in/miahboy-diaries-apr-2021/event, , , ,250 - 300
Poetry Unfiltered Open Mic ft. Radhika Makker  ,April 8 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/poetry-unfiltered-open-mic-ft-radhika-makker--apr8-2021/event, , , ,79
CAFF'21- India's Largest Student Run Film Festival,April 9 | 11:45AM - April 12 | 6:45PM, , ,60 min,Paytm Insider, ,https://insider.in/caff21-indias-largest-student-run-film-festival-apr9-2021/event, , , ,Free
DiGi Open Mic-Poetry and Storytelling,April 10 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/digi-open-micpoetry-and-storytelling-apr10-2021/event, , , ,0 onwards
Poetry Unfiltered Open Mic ft. Shivi Goyal,April 11 | 6PM, , ,60 min,Paytm Insider, ,https://insider.in/poetry-unfiltered-open-mic-ft-shivi-goyal-apr11-2021/event, , , ,79
Spoken Words Boulevard-Poetry and Storytelling,April 11 | 8PM, , ,60 min,Paytm Insider, ,https://insider.in/spoken-words-boulevardpoetry-and-storytelling-apr11-2021/event, , , ,0 onwards
MINI MATCHBOX,April 24 | 3PM, , ,60 min,Paytm Insider, ,https://insider.in/mini-matchbox-apr24-2021/event, , , ,100
Book Discussion: The Immortals of Meluha by Amish Tripathi,April 9 | 9PM, , ,60 min,Paytm Insider, ,https://insider.in/book-discussion-the-immortals-of-meluha-by-amish-tripathi-apr9-2021/event, , , ,Free
Tughlaq - A rehearsed reading,Video on Demand, , ,60 min,Paytm Insider, ,https://insider.in/avchetan-theatre-presents-tughlaq-dec15-2020/event, , , ,149
Apna Open Mic - 76th Online Edition,April 10 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/apna-open-mic-76th-online-edition-apr10-2021/event, , , ,0 onwards
A MURDER IN BROOKLYN,April 17 | 6PM, , ,60 min,Paytm Insider, ,https://insider.in/a-murder-in-brooklyn-apr17-2021/event, , , ,100
Taboodana's Avow Tales and Talks Tales (Un)Fairied by Shreedevi Sunil,April 17 | 6:30PM, , ,60 min,Paytm Insider, ,https://insider.in/taboodanas-avow-tales-and-talks-tales-unfairied-by-shreedevi-sunil-apr17-2021/event, , , ,499
CAN'T PAY? WON'T PAY!,April 25 | 5PM, , ,60 min,Paytm Insider, ,https://insider.in/cant-pay-wont-pay-apr25-2021/event, , , ,100
Watch Aunty Sudha Aunty Radha on Cinemapreneur,April 6 | 12PM - April 8 | 11PM, , ,60 min,Paytm Insider, ,https://insider.in/watch-aunty-sudha-aunty-radha-on-cinemapreneur-apr6-2021/event, , , ,99
The Platform For Artists ( Rhyems & Rhythems ) - Masteshk Open Mic ( Delhi...,March 21 | 4PM - April 25 | 8AM, , ,60 min,Paytm Insider, ,https://insider.in/the-platform-for-artists-rhyems-rhythems-masteshk-open-mic-delhi-open-mic-event--mar21-2021/event, , , ,Free
Apna Open Mic - 77th Online Edition,April 18 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/apna-open-mic-76th-online-edition-apr18-2021/event, , , ,Free
Nights through a window,Video on Demand, , ,60 min,Paytm Insider, ,https://insider.in/nights-through-a-window-jan18-2021/event, , , ,100
Play This | A Hindi Feature Film By Sourabh Shrivastav,Video on Demand, , ,60 min,Paytm Insider, ,https://insider.in/play-this-a-hindi-feature-film-by-sourabh-shrivastav-jan29-2021/event, , , ,100
KYA HUA TERA WADA?,April 10 | 6PM, , ,60 min,Paytm Insider, ,https://insider.in/kya-hua-tera-wada-apr10-2021/event, , , ,100
Aata hai Yaad Mujhko... (How I remember...) ,April 10 | 7:30PM, , ,60 min,Paytm Insider, ,https://insider.in/aata-hai-yaad-mujhko-how-i-remember--apr10-2021/event, , , ,Free
DiGi Open Mic-Poetry and Storytelling,April 17 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/digi-open-micpoetry-and-storytelling-apr17-2021/event, , , ,0 onwards
JEEBON'R CHAAYI,April 18 | 6PM, , ,60 min,Paytm Insider, ,https://insider.in/jeebonr-chaayi-apr18-2021/event, , , ,100
Apna Open Mic - 78th Online Edition,April 23 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/apna-open-mic-78th-online-edition-apr23-2021/event, , , ,0 onwards
DiGi Open Mic-Poetry and Storytelling,April 24 | 8:30PM, , ,60 min,Paytm Insider, ,https://insider.in/digi-open-micpoetry-and-storytelling-apr24-2021/event, , , ,0 onwards
Tangled Seas,March 17 | 11AM, , ,60 min,Paytm Insider, ,https://insider.in/tangled-seas-early-online-access--mar6-2021/event, , , ,300 onwards
Camping  & Movie Under the Stars @Tents N' Trails,Daily | 4PM, , ,60 min,Paytm Insider, ,https://insider.in/tents-n-trails-camping-with-live-band-nights-movie-under-the-stars-jan16-2021/event, , , ,1999 onwards
Live Acoustic & Movie Night Beach Camping At Alibaug,Saturdays | 4:30PM - Sundays | 11:00AM, , ,60 min,Paytm Insider, ,https://insider.in/diwali-special-beach-camping-at-alibaug-2020-21/event, , , ,799 onwards
Stargazing and Camping at Dehne | Treks and Trails,May 8 | 4PM - May 16 | 11AM, , ,60 min,Paytm Insider, ,https://insider.in/stargazing-and-camping-at-dehne-nov30-2019/event, , , ,1600 onwards
Igatpuri Secret Camping and Water Sports | Trek and Trails,April 17 | 3:30PM - April 18 | 10:30PM, , ,60 min,Paytm Insider, ,https://insider.in/igatpuri-secret-camping-and-water-sports-trek-and-trails-dec5-2020/event, , , ,Free
Purushwadi Fireflies 2021,May 15 | 11AM - May 30 | 2PM, , ,60 min,Paytm Insider, ,https://insider.in/purushwadi-fireflies-2021-may15-2021/event, , , ,3465 onwards
Kalsubai Camping & Trekking.,February 13 | 11AM - February 14 | 4PM, , ,60 min,Paytm Insider, ,https://insider.in/kalsubai-camping-trekking-feb13-2021/event, , , ,1399 onwards
Pawna Lake Camping by Trek and Trails,March 28 | 4PM - May 24 | 10AM, , ,60 min,Paytm Insider, ,https://insider.in/pawna-lake-camping-by-trek-and-trails-feb27-2021/event, , , ,"1,000"
Lakeside Camping at Pawna,Multiple Dates | 4PM - 10AM, , ,60 min,Paytm Insider, ,https://insider.in/lakeside-camping-at-pawna-nov9-2019/event, , , ,1350
